tempo,quantidadePAs,betweenness,degree,closeness,eigenvector,lifespan,mobility,fragmentationImpact,kConnectivity,density,number_of_cars
1347,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1348,1,0.0023,2.0000,0.0667,0.0000,1.0000,0.0000,16.0000,1.0000,13.1183,31.0000
1349,6,0.1075,4.5000,0.1639,0.0523,1.1667,33.5665,17.1667,2.0000,0.9756,6.8333
1350,2,0.0025,2.0000,0.0690,0.0000,1.0000,0.0000,15.0000,1.0000,3.2184,15.0000
1351,1,0.0053,2.0000,0.1000,0.0000,2.0000,673.6968,15.0000,1.0000,4.7619,21.0000
1352,3,0.0087,2.3333,0.1136,0.2039,1.0000,0.0000,15.0000,1.0000,1.3175,7.6667
1353,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1354,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1355,6,0.0134,3.0000,0.1096,0.1589,1.0000,0.0000,15.0000,1.3333,0.8207,5.5000
1356,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1357,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1358,3,0.0287,3.3333,0.1328,0.0000,1.0000,0.0000,13.0000,2.0000,2.8352,10.0000
1359,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1360,6,0.0304,2.3333,0.1123,0.0000,1.1667,107.9068,16.0000,1.6667,1.0263,4.8333
1361,3,0.0144,3.0000,0.1495,0.1745,1.0000,0.0000,13.0000,1.3333,1.9763,7.6667
1362,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1363,2,0.0072,2.0000,0.0938,0.0001,1.0000,0.0000,17.0000,1.0000,1.8333,12.5000
1364,1,0.0065,2.0000,0.1111,0.0000,1.0000,0.0000,14.0000,1.0000,4.6784,19.0000
1365,2,0.0167,2.5000,0.1397,0.0000,1.0000,0.0000,11.0000,1.5000,4.3290,11.0000
1366,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1367,1,0.0033,2.0000,0.0800,0.0000,1.0000,0.0000,15.0000,1.0000,6.1538,26.0000
1368,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1369,1,0.0131,3.0000,0.1667,0.6116,1.0000,0.0000,16.0000,1.0000,2.9240,19.0000
1370,2,0.0105,2.0000,0.1125,0.6015,1.0000,0.0000,15.0000,1.0000,1.6667,10.5000
1371,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1372,1,0.0053,3.0000,0.1071,0.0000,1.0000,0.0000,18.0000,1.0000,5.1724,29.0000
1373,2,0.0291,4.5000,0.1847,0.0001,1.0000,0.0000,17.0000,2.0000,2.8325,14.5000
1374,1,0.0101,3.0000,0.1250,0.0002,1.0000,0.0000,18.0000,1.0000,5.4924,33.0000
1375,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1376,3,0.0054,3.0000,0.1019,0.1540,1.0000,0.0000,18.0000,1.0000,1.4337,10.3333
1377,1,0.0033,2.0000,0.0800,0.0000,1.0000,0.0000,13.0000,1.0000,9.2308,26.0000
1378,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1379,4,0.0285,2.7500,0.1284,0.4104,1.0000,0.0000,18.0000,2.0000,0.9259,7.0000
1380,1,0.0033,2.0000,0.0800,0.0000,1.0000,0.0000,17.0000,1.0000,4.9231,26.0000
1381,2,0.0087,2.0000,0.1023,0.0000,1.0000,0.0000,13.0000,1.0000,4.3478,11.5000
1382,3,0.0435,4.3333,0.2323,0.3019,1.3333,153.7149,16.0000,1.6667,2.1111,8.3333
1383,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1384,2,0.0086,2.5000,0.1011,0.0000,1.0000,0.0000,18.0000,1.5000,2.0690,15.0000
1385,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1386,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1387,2,0.0095,2.0000,0.1071,0.0000,1.0000,0.0000,13.0000,1.0000,3.4632,11.0000
1388,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1389,2,0.0198,3.0000,0.1585,0.3566,1.0000,0.0000,15.0000,1.5000,2.5362,12.0000
1390,3,0.0194,3.0000,0.1464,0.0969,1.0000,0.0000,14.0000,1.3333,2.6273,9.6667
1391,5,0.0343,3.8000,0.1699,0.1315,1.2000,96.3600,12.0000,2.0000,1.5914,6.2000
1392,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1393,1,0.0062,3.0000,0.1154,0.0000,1.0000,0.0000,18.0000,1.0000,5.9829,27.0000
1394,1,0.0040,2.0000,0.0870,0.0000,1.0000,0.0000,16.0000,1.0000,4.3478,24.0000
1395,1,0.0028,2.0000,0.0741,0.0000,1.0000,0.0000,15.0000,1.0000,8.7302,28.0000
1396,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1397,2,0.0023,2.0000,0.0667,0.0000,1.0000,0.0000,23.0000,1.0000,1.1828,15.5000
1398,3,0.0508,4.0000,0.1595,0.2722,1.3333,97.1168,20.0000,2.6667,1.5516,12.3333
1399,1,0.0016,2.0000,0.0556,0.0000,1.0000,0.0000,19.0000,1.0000,6.1562,37.0000
1400,2,0.0086,4.0000,0.1362,0.0000,1.0000,0.0000,16.0000,1.0000,4.6371,16.0000
1401,3,0.0483,2.3333,0.1614,0.0807,1.0000,0.0000,14.0000,1.6667,2.4444,8.3333
1402,3,0.0448,2.6667,0.1735,0.1524,1.0000,0.0000,13.0000,1.6667,2.8986,8.0000
1403,2,0.0198,3.0000,0.1585,0.3566,1.0000,0.0000,15.0000,1.5000,2.3551,12.0000
1404,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1405,4,0.0102,2.2500,0.0841,0.0000,1.0000,0.0000,22.0000,1.5000,1.0924,8.7500
1406,2,0.0025,2.5000,0.0714,0.0000,1.0000,0.0000,19.0000,1.0000,2.9365,18.0000
1407,2,0.0556,4.0000,0.2101,0.1609,1.0000,0.0000,15.0000,2.5000,4.0640,14.5000
1408,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1409,3,0.0194,2.6667,0.1267,0.0000,1.0000,0.0000,15.0000,1.3333,2.5452,9.6667
1410,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1411,3,0.0111,2.0000,0.0965,0.0000,1.0000,0.0000,18.0000,1.3333,1.2308,8.6667
1412,2,0.0091,3.5000,0.1458,0.2311,1.0000,0.0000,17.0000,1.0000,2.5000,12.5000
1413,1,0.0652,5.0000,0.2966,0.1321,2.0000,359.6826,14.0000,2.0000,14.0000,25.0000
1414,1,0.0040,2.0000,0.0870,0.0000,1.0000,0.0000,17.0000,1.0000,3.9855,24.0000
1415,1,0.0292,4.0000,0.2368,0.3765,1.0000,0.0000,13.0000,1.0000,7.3684,20.0000
1416,1,0.0316,3.0000,0.2042,0.1959,1.0000,0.0000,14.0000,1.0000,7.6190,21.0000
1417,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1418,1,0.0519,4.0000,0.2424,0.0000,1.0000,0.0000,9.0000,2.0000,11.8577,23.0000
1419,1,0.0040,2.0000,0.0870,0.0000,1.0000,0.0000,16.0000,1.0000,5.4348,24.0000
1420,1,0.0028,2.0000,0.0741,0.0000,1.0000,0.0000,20.0000,1.0000,6.3492,28.0000
1421,2,0.0289,3.5000,0.1987,0.3205,1.0000,0.0000,15.0000,1.5000,2.7668,11.5000
1422,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1423,1,0.0036,2.0000,0.0833,0.0000,1.0000,0.0000,17.0000,1.0000,5.3333,25.0000
1424,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1425,2,0.0132,3.0000,0.1302,0.3566,1.0000,0.0000,21.0000,1.5000,1.6010,14.5000
1426,1,0.0033,2.0000,0.0800,0.0000,1.0000,0.0000,16.0000,1.0000,7.3846,26.0000
1427,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1428,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1429,2,0.0291,3.0000,0.1653,0.1565,1.0000,0.0000,12.0000,1.5000,4.0640,14.5000
1430,2,0.0143,4.0000,0.1501,0.0001,1.0000,0.0000,18.0000,1.5000,3.6134,17.5000
1431,1,0.0022,2.0000,0.0645,0.0000,1.0000,0.0000,19.0000,1.0000,8.0645,32.0000
1432,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1433,3,0.0290,4.3333,0.1952,0.2282,1.0000,0.0000,18.3333,1.0000,1.8419,11.3333
1434,1,0.0784,5.0000,0.3025,0.4518,1.0000,0.0000,13.0000,3.0000,8.1871,19.0000
1435,2,0.0105,2.0000,0.1125,0.6015,1.0000,0.0000,19.0000,1.0000,0.7143,10.5000
1436,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1437,1,0.0062,3.0000,0.1154,0.6116,1.0000,0.0000,17.0000,1.0000,3.9886,27.0000
1438,2,0.0247,5.5000,0.1866,0.3154,1.0000,0.0000,16.5000,1.0000,3.8306,16.0000
1439,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1440,4,0.0425,3.0000,0.1595,0.0001,1.0000,0.0000,15.0000,2.0000,1.3846,6.5000
